geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity
CH,S,2014,5847.0,200115.0,29.21819953526722
CH,S,2015,5795.3,207908.0,27.874348269426864
CH,S,2016,5748.4,212128.0,27.0987328405491
CH,S,2017,5840.0,210717.0,27.714897231832268
CH,S,2018,6055.8,222906.0,27.16750558531399
CH,S,2019,6222.5,227367.0,27.367647899651224
CH,S,2020,5676.8,200656.0,28.29120484809824
CH,S,2021,6323.2,218190.0,28.980246574086802
CH,S,2022,6589.4,233938.0,28.16729218852858
CH,S,2023,6731.8,235122.0,28.631093645001318
CY,S,2008,360.5,18440.0,19.54989154013015
CY,S,2009,329.3,17909.0,18.387402981741026
CY,S,2010,328.3,17455.0,18.808364365511316
CY,S,2011,291.5,16936.0,17.21185640056684
CY,S,2012,283.5,16604.0,17.074198988195615
CY,S,2013,250.9,14136.0,17.749009620826257
CY,S,2014,252.0,14334.0,17.580577647551276
CY,S,2015,267.1,15171.0,17.605958737064135
CY,S,2016,283.4,16257.0,17.43249061942548
CY,S,2017,297.2,16830.0,17.658942364824718
CY,S,2018,303.1,17888.0,16.94432021466905
CY,S,2019,312.3,19607.0,15.927984903350845
CY,S,2020,249.0,17844.0,13.954270342972428
CY,S,2021,291.3,19506.0,14.933866502614581
CY,S,2022,344.2,20702.0,16.62641290696551
CY,S,2023,356.2,21337.0,16.694005717767258
CY,S,2024,364.5,21618.0,16.86094920899251
CZ,S,2008,1459.5,161483.0,9.038103082058173
CZ,S,2009,1463.8,157005.0,9.323269959555429
CZ,S,2010,1653.6,162289.0,10.189230323681826
CZ,S,2011,1833.0,162435.0,11.28451380552221
CZ,S,2012,1559.0,178589.0,8.729541013164305
CZ,S,2013,1517.4,168039.0,9.030046596325853
CZ,S,2014,1509.2,180354.0,8.367987402552757
CZ,S,2015,1536.9,177867.0,8.640725935671036
CZ,S,2016,1520.8,193218.0,7.870902296887453
CZ,S,2017,1517.3,195225.0,7.772057881931105
CZ,S,2018,1515.6,197829.0,7.661161912560848
CZ,S,2019,1534.6,188814.0,8.12757528573093
CZ,S,2020,1307.4,152224.0,8.588658818583141
CZ,S,2021,1285.4,169441.0,7.586121422796136
CZ,S,2022,1314.5,177090.0,7.422779377717545
CZ,S,2023,1292.7,183156.0,7.057917840529385
CZ,S,2024,1239.0,186921.0,6.6284687113807434
DE,S,2008,64643.3,2022101.0,31.96838337946522
DE,S,2009,62321.6,1999370.0,31.170618744904644
DE,S,2010,61465.0,2018030.0,30.457921834660535
DE,S,2011,60730.1,1990845.0,30.504685196486918
DE,S,2012,59887.5,1976657.0,30.297365703812044
DE,S,2013,57598.6,1939328.0,29.70028793478978
DE,S,2014,57420.7,1915235.0,29.981020605826437
DE,S,2015,57158.6,1907668.0,29.962551135732213
DE,S,2016,55805.8,1904849.0,29.296705408145215
DE,S,2017,55028.7,1907600.0,28.84708534283917
DE,S,2018,54846.2,1889697.0,29.023806462094186
DE,S,2019,55529.6,1901774.0,29.19884276470285
DE,S,2020,46809.1,1799451.0,26.012989517358346
DE,S,2021,48040.2,1783740.0,26.932288337986478
DE,S,2022,53713.4,1817283.0,29.556981493801462
DE,S,2023,53016.0,1819910.0,29.131110879109404
DE,S,2024,53577.7,1831967.0,29.245996243382113
DK,S,2008,3515.5,97190.0,36.171416812429264
DK,S,2009,3527.2,95886.0,36.78534926892351
DK,S,2010,3489.7,96978.0,35.98445008146177
DK,S,2011,3508.6,96959.0,36.18642931548386
DK,S,2012,3482.7,95047.0,36.64187191599945
DK,S,2013,3361.7,93468.0,35.966320023965416
DK,S,2014,3317.7,92451.0,35.88603692766979
DK,S,2015,3299.2,91254.0,36.154031604094065
DK,S,2016,3332.5,92791.0,35.91404338782856
DK,S,2017,3369.0,93589.0,35.997820256654094
DK,S,2018,3299.4,92168.0,35.797673813037065
DK,S,2019,3398.1,92869.0,36.590250783361505
DK,S,2020,3427.4,87728.0,39.0684844063469
DK,S,2021,3238.5,91759.0,35.29354068810689
DK,S,2022,3459.1,97186.0,35.59257506225176
DK,S,2023,3381.4,96482.0,35.04695176302316
DK,S,2024,3336.3,97088.0,34.36367007251154
EA,S,2008,155492.2,6546727.0,23.75113549106294
EA,S,2009,153796.2,6663103.0,23.081768359276452
EA,S,2010,154067.0,6630995.0,23.234371312299285
EA,S,2011,155061.6,6689189.0,23.18092671622823
EA,S,2012,153612.7,6734029.0,22.811410524071103
EA,S,2013,150226.8,6651153.0,22.586580101224552
EA,S,2014,150236.0,6700292.0,22.422306371125316
EA,S,2015,150872.1,6801252.0,22.18298924962639
EA,S,2016,150147.2,6943785.0,21.623250143833662
EA,S,2017,151783.0,6987665.0,21.721562209980014
EA,S,2018,151714.1,7052521.0,21.512038035760547
EA,S,2019,153204.8,7151810.0,21.421821888445024
EA,S,2020,131900.8,6412851.0,20.56819969776313
EA,S,2021,138919.0,6821626.0,20.364499607571567
EA,S,2022,154137.7,7148330.0,21.562756615880915
EA,S,2023,158312.0,7406179.0,21.375664833377645
EA,S,2024,159888.2,7529900.0,21.233774684922775
EA12,S,2008,154693.0,6490737.0,23.83288677387483
EA12,S,2009,152461.4,6545338.0,23.29312863598488
EA12,S,2010,152591.7,6514590.0,23.42307036973931
EA12,S,2011,153596.4,6557406.0,23.423347585920407
EA12,S,2012,152188.3,6600731.0,23.056279675690465
EA12,S,2013,148834.3,6517142.0,22.83735723419867
EA12,S,2014,148714.0,6534933.0,22.7567750120774
EA12,S,2015,149037.1,6583899.0,22.636601806923224
EA12,S,2016,148266.9,6710174.0,22.095835368799676
EA12,S,2017,149923.8,6752288.0,22.20340720064073
EA12,S,2018,149844.9,6818824.0,21.975182230836282
EA12,S,2019,151398.6,6895296.0,21.956794893214155
EA12,S,2020,130356.0,6177963.0,21.100158741643483
EA12,S,2021,137151.2,6583970.0,20.831079120955902
EA12,S,2022,152342.4,6886891.0,22.12063469568489
EA12,S,2023,155693.2,7050341.0,22.083073712321152
EA12,S,2024,157446.4,7172131.0,21.95252708016627
EA19,S,2008,156662.8,6716319.0,23.325693731938582
EA19,S,2009,154284.0,6767685.0,22.79716032882736
EA19,S,2010,154541.1,6725836.0,22.977232867408603
EA19,S,2011,155453.5,6769732.0,22.963021283560412
EA19,S,2012,154044.4,6812981.0,22.610425597840358
EA19,S,2013,150683.3,6729423.0,22.39171174111064
EA19,S,2014,150521.2,6746404.0,22.311323187879058
EA19,S,2015,150872.1,6801252.0,22.18298924962639
EA19,S,2016,150147.2,6943785.0,21.623250143833662
EA19,S,2017,151783.0,6987665.0,21.721562209980014
EA19,S,2018,151714.1,7052521.0,21.512038035760547
EA19,S,2019,153204.8,7151810.0,21.421821888445024
EA19,S,2020,131900.8,6412851.0,20.56819969776313
EA19,S,2021,138919.0,6821626.0,20.364499607571567
EA19,S,2022,154137.7,7148330.0,21.562756615880915
EA19,S,2023,157410.6,7309779.0,21.534248846647756
EA19,S,2024,158997.0,7438978.0,21.37350049966541
EA20,S,2008,157249.7,6780984.0,23.189805491356417
EA20,S,2009,154853.5,6837028.0,22.649241746560055
EA20,S,2010,155091.2,6792488.0,22.8327528881906
EA20,S,2011,156027.7,6832448.0,22.836280642018792
EA20,S,2012,154631.9,6902135.0,22.40348819604369
EA20,S,2013,151275.2,6814746.0,22.19821545806696
EA20,S,2014,151136.6,6823819.0,22.1483893403386
EA20,S,2015,151488.0,6889602.0,21.98791744428778
EA20,S,2016,150790.8,7048007.0,21.394814165195918
EA20,S,2017,152457.7,7073085.0,21.554625739687847
EA20,S,2018,152405.7,7136828.0,21.354823179149058
EA20,S,2019,153964.8,7237307.0,21.273769373055472
EA20,S,2020,132573.3,6489777.0,20.428020870362726
EA20,S,2021,139681.4,6910819.0,20.211989345980555
EA20,S,2022,154963.5,7241388.0,21.39969574893653
EA20,S,2023,158312.0,7406179.0,21.375664833377645
EA20,S,2024,159888.2,7529900.0,21.233774684922775
EE,S,2008,124.9,25594.0,4.880050011721497
EE,S,2009,108.9,22021.0,4.945279505926162
EE,S,2010,109.2,19148.0,5.702945477334447
EE,S,2011,116.9,18603.0,6.283932699027039
EE,S,2012,120.5,18427.0,6.539317306126879
EE,S,2013,133.9,19037.0,7.033671271733992
EE,S,2014,137.0,21933.0,6.246295536406328
EE,S,2015,141.2,23752.0,5.944762546311889
EE,S,2016,140.8,26126.0,5.389267396463294
EE,S,2017,144.2,24194.0,5.960155410432338
EE,S,2018,155.6,23525.0,6.614240170031881
EE,S,2019,154.9,23708.0,6.533659524211236
EE,S,2020,145.6,26945.0,5.403599925774726
EE,S,2021,165.2,29013.0,5.693999241719228
EE,S,2022,185.5,28743.0,6.453745259715409
EE,S,2023,179.4,27420.0,6.542669584245077
EE,S,2024,168.1,28709.0,5.8553066982479365
EL,S,2008,3097.7,264600.0,11.70710506424792
EL,S,2009,2973.0,258860.0,11.484972572046667
EL,S,2010,2436.5,259867.0,9.375950005194966
EL,S,2011,2066.2,260514.0,7.931243618385191
EL,S,2012,2107.8,240602.0,8.760525681415784
EL,S,2013,2234.2,224720.0,9.942150231399074
EL,S,2014,2292.2,224233.0,10.22240259016291
EL,S,2015,2219.2,213456.0,10.396521999850085
EL,S,2016,2235.0,214782.0,10.405899935748806
EL,S,2017,2273.8,224214.0,10.141204385096383
EL,S,2018,2443.4,248421.0,9.835722422822547
EL,S,2019,2591.5,243693.0,10.634281657659432
EL,S,2020,2344.6,208571.0,11.241255975183511
EL,S,2021,2762.8,236978.0,11.658466186734634
EL,S,2022,2810.0,264117.0,10.639224283177532
EL,S,2023,2934.5,273563.0,10.726962345053973
EL,S,2024,3103.0,262562.0,11.818161043867734
ES,S,2008,14881.5,943116.0,15.779077017037142
ES,S,2009,15098.9,962898.0,15.680684766195382
ES,S,2010,15197.0,899394.0,16.896932823656815
ES,S,2011,15788.5,918887.0,17.182199769939068
ES,S,2012,16451.2,987156.0,16.665248451106006
ES,S,2013,16673.3,980879.0,16.998324971785507
ES,S,2014,16921.5,983161.0,17.21132144175776
ES,S,2015,18005.4,1011234.0,17.805374423723887
ES,S,2016,18849.8,1044120.0,18.053288893996857
ES,S,2017,19574.0,1081191.0,18.104109264690514
ES,S,2018,19615.4,1117135.0,17.558665693940306
ES,S,2019,20513.7,1145315.0,17.910967725036343
ES,S,2020,17515.8,1051969.0,16.650490651340487
ES,S,2021,16997.4,1126254.0,15.091977475773671
ES,S,2022,19780.8,1166938.0,16.951029103517065
ES,S,2023,20180.9,1205472.0,16.741077353932734
ES,S,2024,20826.3,1230285.0,16.928028871359075
EU27_2020,S,2008,174708.1,8202990.0,21.298099839204973
EU27_2020,S,2009,171620.8,8233989.0,20.842971735813588
EU27_2020,S,2010,171322.8,8240259.0,20.790948439848794
EU27_2020,S,2011,172886.4,8279695.0,20.880769158767322
EU27_2020,S,2012,171763.6,8372599.0,20.514967932896347
EU27_2020,S,2013,167832.0,8274788.0,20.282332308694794
EU27_2020,S,2014,168038.4,8314705.0,20.209784953284572
EU27_2020,S,2015,168956.6,8440642.0,20.01703187980251
EU27_2020,S,2016,167680.4,8615083.0,19.463584970684554
EU27_2020,S,2017,170217.2,8655832.0,19.665030467319607
EU27_2020,S,2018,170461.2,8738214.0,19.507556120735885
EU27_2020,S,2019,171752.0,9027777.0,19.024838562139937
EU27_2020,S,2020,149662.1,8250430.0,18.139915131696167
EU27_2020,S,2021,156387.2,8758102.0,17.856288953930886
EU27_2020,S,2022,172772.0,9064441.0,19.06041420535475
EU27_2020,S,2023,176969.6,9251764.0,19.128200849048895
EU27_2020,S,2024,178673.5,9400849.0,19.00610253393071
FI,S,2008,2670.6,106800.0,25.00561797752809
FI,S,2009,2807.1,109500.0,25.635616438356163
FI,S,2010,2854.0,110800.0,25.75812274368231
FI,S,2011,2845.1,116700.0,24.379605826906598
FI,S,2012,2805.3,122100.0,22.97542997542998
FI,S,2013,2730.9,121400.0,22.49505766062603
FI,S,2014,2691.9,121500.0,22.15555555555556
FI,S,2015,2684.8,120300.0,22.317539484621783
FI,S,2016,2662.7,120900.0,22.02398676592225
FI,S,2017,2701.6,116900.0,23.110350727117194
FI,S,2018,2707.8,118100.0,22.928027095681625
FI,S,2019,2788.5,121000.0,23.045454545454547
FI,S,2020,2655.6,114900.0,23.112271540469976
FI,S,2021,2728.2,116600.0,23.397941680960546
FI,S,2022,2736.2,114900.0,23.813751087902524
FI,S,2023,2738.0,120000.0,22.816666666666666
FI,S,2024,2659.1,120200.0,22.122296173044926
FR,S,2008,26494.7,1067901.0,24.810071345564804
FR,S,2009,26361.4,1088069.0,24.227691442362573
FR,S,2010,27299.8,1106550.0,24.671094844335997
FR,S,2011,27184.7,1133473.0,23.983544380854244
FR,S,2012,27357.3,1140823.0,23.98031947111866
FR,S,2013,26662.5,1135804.0,23.47456075167899
FR,S,2014,26704.6,1134587.0,23.536846447209424
FR,S,2015,26086.4,1143944.0,22.803913478282155
FR,S,2016,26283.9,1175520.0,22.359381380155167
FR,S,2017,26801.9,1147799.0,23.35069119244746
FR,S,2018,26534.3,1146209.0,23.149617565382925
FR,S,2019,26833.3,1182515.0,22.69172061242352
FR,S,2020,23588.6,1059554.0,22.262763389124103
FR,S,2021,26311.1,1216636.0,21.62610674022468
FR,S,2022,28907.5,1304189.0,22.165115638914298
FR,S,2023,30441.3,1340720.0,22.70518825705591
FR,S,2024,30975.5,1355868.0,22.845512985039843
HR,S,2008,588.4,64382.0,9.139200397626666
HR,S,2009,570.3,69039.0,8.260548385695042
HR,S,2010,550.1,66361.0,8.289507391389522
HR,S,2011,574.1,62442.0,9.194132154639505
HR,S,2012,588.4,89154.0,6.599816048634946
HR,S,2013,593.8,85323.0,6.9594364942629765
HR,S,2014,619.1,77415.0,7.997158173480591
HR,S,2015,619.5,88350.0,7.01188455008489
HR,S,2016,650.4,104222.0,6.240525033102416
HR,S,2017,683.2,85420.0,7.9981269023647865
HR,S,2018,701.0,84307.0,8.314849300769806
HR,S,2019,772.9,85497.0,9.040083277775828
HR,S,2020,684.7,76925.0,8.900877478063048
HR,S,2021,781.9,89193.0,8.766383012119785
HR,S,2022,845.4,93058.0,9.084656880655075
HR,S,2023,927.8,96400.0,9.62448132780083
HR,S,2024,915.3,90923.0,10.066759785752778
HU,S,2008,1532.0,174707.0,8.768967471251868
HU,S,2009,1537.2,154017.0,9.980716414421785
HU,S,2010,1444.9,148213.0,9.74880745953459
HU,S,2011,1469.6,154908.0,9.48692126939861
HU,S,2012,1383.8,158890.0,8.709169865944993
HU,S,2013,1354.4,166295.0,8.14456237409423
HU,S,2014,1353.8,173870.0,7.786277103583136
HU,S,2015,1318.0,180353.0,7.307890636695813
HU,S,2016,1332.7,172605.0,7.721097303090873
HU,S,2017,1392.4,176765.0,7.877124996464233
HU,S,2018,1483.7,180667.0,8.212346471685478
HU,S,2019,1575.9,187065.0,8.424344479191724
HU,S,2020,1376.4,175699.0,7.833852213160007
HU,S,2021,1512.5,196392.0,7.701433866959958
HU,S,2022,2002.1,209489.0,9.55706504876151
HU,S,2023,1778.9,213820.0,8.319614629127303
HU,S,2024,1617.3,206796.0,7.820750884930075
IE,S,2008,1338.6,74075.0,18.070874114073575
IE,S,2009,1317.9,77722.0,16.956588868016777
IE,S,2010,1219.8,67277.0,18.131010597975532
IE,S,2011,1250.2,66617.0,18.766981401143852
IE,S,2012,1226.3,71348.0,17.187587598811458
IE,S,2013,1202.7,72658.0,16.55289162927689
IE,S,2014,1210.0,72328.0,16.729344099104082
IE,S,2015,1351.6,75910.0,17.805295744961136
IE,S,2016,1304.1,77896.0,16.74155283968368
IE,S,2017,1489.6,84941.0,17.53687853922134
IE,S,2018,1511.7,86504.0,17.475492462776288
IE,S,2019,1569.3,88687.0,17.694814347085817
IE,S,2020,1231.5,66643.0,18.479060066323544
IE,S,2021,1314.8,73370.0,17.920130843669074
IE,S,2022,1656.3,83437.0,19.850905473590853
IE,S,2023,1829.2,86294.0,21.197302245810835
IE,S,2024,1845.0,85317.0,21.625232954745247
IS,S,2008,153.5,5521.0,27.802934251041478
IS,S,2009,131.5,5108.0,25.743931088488644
IS,S,2010,127.4,5061.0,25.172890733056708
IS,S,2011,129.8,5047.0,25.71824846443432
IS,S,2012,127.2,4914.0,25.885225885225886
IS,S,2013,130.3,4978.0,26.175170751305746
IS,S,2014,136.5,5043.0,27.067221891731112
IS,S,2015,149.0,5262.0,28.316229570505513
IS,S,2016,156.5,5117.0,30.5843267539574
IS,S,2017,165.3,5251.0,31.479718148924015
IS,S,2018,185.9,5378.0,34.5667534399405
IS,S,2019,196.3,5470.0,35.88665447897624
IS,S,2020,192.7,6295.0,30.611596505162826
IS,S,2021,206.5,6421.0,32.16009967294814
IS,S,2022,234.6,7203.0,32.56976259891712
IS,S,2023,257.4,7496.0,34.338313767342584
IT,S,2008,23975.0,1144829.0,20.941992210190342
IT,S,2009,24470.3,1172768.0,20.865422658189853
IT,S,2010,24731.8,1181990.0,20.923865684142843
IT,S,2011,26147.6,1190456.0,21.9643565154865
IT,S,2012,24891.9,1199486.0,20.75213883280005
IT,S,2013,24331.2,1181976.0,20.585189546995878
IT,S,2014,24112.2,1205559.0,20.00084608053194
IT,S,2015,24063.5,1230300.0,19.55905063805576
IT,S,2016,23636.6,1273408.0,18.561686435140977
IT,S,2017,24318.0,1260214.0,19.296722620126424
IT,S,2018,24066.0,1261929.0,19.070803507962808
IT,S,2019,23135.3,1241940.0,18.628355637148335
IT,S,2020,19547.9,1032831.0,18.926523313107374
IT,S,2021,21137.8,1140026.0,18.54150694808715
IT,S,2022,23054.9,1193866.0,19.311128719638553
IT,S,2023,24348.3,1223904.0,19.89396227155071
IT,S,2024,24324.0,1290945.0,18.84201108490292
LT,S,2008,289.1,53381.0,5.415784642475788
LT,S,2009,238.1,51591.0,4.615146052606074
LT,S,2010,225.7,46815.0,4.8211043468973624
LT,S,2011,237.9,49504.0,4.805672268907563
LT,S,2012,254.4,47139.0,5.396805193152167
LT,S,2013,280.2,46401.0,6.038662959850003
LT,S,2014,286.4,46112.0,6.210964607911172
LT,S,2015,289.4,46539.0,6.218440447796471
LT,S,2016,290.5,51242.0,5.6691776277272545
LT,S,2017,291.7,52135.0,5.595089671046322
LT,S,2018,294.3,54677.0,5.382519157964043
LT,S,2019,299.7,57167.0,5.242535028950268
LT,S,2020,275.8,51789.0,5.325455212496863
LT,S,2021,279.4,51271.0,5.449474361724952
LT,S,2022,275.2,62155.0,4.427640575979406
LT,S,2023,267.8,57795.0,4.633618825157885
LT,S,2024,285.7,56727.0,5.036402418601371
LU,S,2008,300.6,9156.0,32.83093053735256
LU,S,2009,316.2,9432.0,33.524173027989825
LU,S,2010,328.6,9847.0,33.370569716664974
LU,S,2011,332.0,10123.0,32.796601797886005
LU,S,2012,334.1,10245.0,32.611029770619815
LU,S,2013,332.6,10243.0,32.47095577467539
LU,S,2014,334.0,10523.0,31.739998099401312
LU,S,2015,338.4,10798.0,31.339136877199476
LU,S,2016,350.6,10950.0,32.01826484018265
LU,S,2017,350.4,11195.0,31.299687360428763
LU,S,2018,346.3,11868.0,29.179305695989218
LU,S,2019,353.0,12063.0,29.263035729088948
LU,S,2020,323.7,10654.0,30.382954758776044
LU,S,2021,415.8,13121.0,31.689657800472524
LU,S,2022,422.6,13805.0,30.612097066280334
LU,S,2023,458.0,14110.0,32.45924875974486
LU,S,2024,460.2,14507.0,31.722616667815533
LV,S,2008,163.7,34634.0,4.726569267194086
LV,S,2009,140.6,31832.0,4.41693892937924
LV,S,2010,139.1,29116.0,4.77744195631268
LV,S,2011,154.0,31039.0,4.961500048326299
LV,S,2012,180.0,31813.0,5.658064313331027
LV,S,2013,180.0,31869.0,5.648121999435189
LV,S,2014,189.0,31052.0,6.086564472497746
LV,S,2015,191.3,31095.0,6.152114487859785
LV,S,2016,203.7,32244.0,6.317454410122814
LV,S,2017,211.8,28991.0,7.305715566900073
LV,S,2018,220.5,25780.0,8.553141970519782
LV,S,2019,202.7,39593.0,5.11959184704367
LV,S,2020,176.0,33423.0,5.265834904107949
LV,S,2021,162.4,30695.0,5.2907639680729766
LV,S,2022,184.7,35804.0,5.158641492570663
LV,S,2023,189.3,34528.0,5.482506950880445
LV,S,2024,180.5,37382.0,4.828527098603606
MT,S,2008,75.0,10688.0,7.017215568862275
MT,S,2009,70.7,10487.0,6.7416801754553255
MT,S,2010,74.9,10343.0,7.241612684907667
MT,S,2011,72.9,10580.0,6.890359168241967
MT,S,2012,75.3,10631.0,7.083058978459223
MT,S,2013,77.8,11004.0,7.070156306797528
MT,S,2014,81.6,11184.0,7.296137339055793
MT,S,2015,84.6,11988.0,7.057057057057056
MT,S,2016,85.4,12845.0,6.648501362397821
MT,S,2017,90.8,12375.0,7.337373737373737
MT,S,2018,93.4,13801.0,6.767625534381567
MT,S,2019,108.8,14900.0,7.302013422818792
MT,S,2020,89.1,14559.0,6.11992581908098
MT,S,2021,105.2,14864.0,7.077502691065662
MT,S,2022,120.0,16106.0,7.4506395132248855
MT,S,2023,128.2,16746.0,7.655559536605756
MT,S,2024,138.9,16697.0,8.31885967539079
NL,S,2008,7235.5,313643.0,23.06922201356319
NL,S,2009,7004.3,321830.0,21.763974769288136
NL,S,2010,6961.0,320815.0,21.697863254523636
NL,S,2011,6996.0,325081.0,21.520790203057082
NL,S,2012,6900.7,317970.0,21.702361858036923
NL,S,2013,6814.3,319503.0,21.32781225841385
NL,S,2014,6751.4,317982.0,21.23201942248303
NL,S,2015,6843.2,320825.0,21.33000857165121
NL,S,2016,6908.8,334409.0,20.6597310479084
NL,S,2017,7043.0,342648.0,20.554621652541385
NL,S,2018,7297.8,345903.0,21.097822221836758
NL,S,2019,7560.3,356267.0,21.22088209124056
NL,S,2020,6940.5,328999.0,21.095808801850463
NL,S,2021,7574.4,354453.0,21.36926475442442
NL,S,2022,8275.9,346917.0,23.855561993214515
NL,S,2023,8506.7,352952.0,24.10157755162175
NL,S,2024,8573.3,359537.0,23.845390043305695
NO,S,2008,2604.7,60780.0,42.85455742020401
NO,S,2009,2636.0,61380.0,42.945584881068754
NO,S,2010,2627.8,61590.0,42.66601721058614
NO,S,2011,2693.9,62850.0,42.86237072394591
NO,S,2012,2795.9,63430.0,44.07851174523097
NO,S,2013,2879.1,64910.0,44.355261130796485
NO,S,2014,2908.8,65530.0,44.38882954372043
NO,S,2015,2916.8,65570.0,44.48375781607443
NO,S,2016,2956.5,67102.0,44.05978957408125
NO,S,2017,3029.7,67901.0,44.61937232146801
NO,S,2018,3083.3,70176.0,43.936673506611946
NO,S,2019,3087.7,69275.0,44.57163478888488
NO,S,2020,2885.7,66874.0,43.15129945868349
NO,S,2021,3029.9,69574.0,43.54931439905712
NO,S,2022,3130.3,71999.0,43.476992736010224
NO,S,2023,3199.1,72291.0,44.253088212917234
NO,S,2024,3239.7,73099.0,44.31934773389513
PL,S,2008,3169.3,471983.0,6.714860492856735
PL,S,2009,3180.5,476165.0,6.679407348293134
PL,S,2010,2667.5,501327.0,5.320878388756241
PL,S,2011,2759.2,476031.0,5.796261167865117
PL,S,2012,3519.2,469291.0,7.498971853285061
PL,S,2013,3802.7,461865.0,8.233358232383921
PL,S,2014,3982.1,467415.0,8.519409946193425
PL,S,2015,4023.6,483275.0,8.32569448036832
PL,S,2016,3765.2,480938.0,7.828867754263544
PL,S,2017,4162.9,498031.0,8.358716626073477
PL,S,2018,4322.7,508942.0,8.493502206538269
PL,S,2019,4174.1,688123.0,6.065921354176507
PL,S,2020,4139.6,752554.0,5.500734830988874
PL,S,2021,3697.8,819508.0,4.512219526838055
PL,S,2022,4051.6,763529.0,5.306412723026892
PL,S,2023,4330.6,782103.0,5.537122348335195
PL,S,2024,4413.9,808773.0,5.457526401103894
PT,S,2008,1936.4,220415.0,8.785246013202368
PT,S,2009,1937.4,213702.0,9.065895499340204
PT,S,2010,2003.3,216321.0,9.260774497159312
PT,S,2011,2020.9,222176.0,9.095941955926834
PT,S,2012,2109.5,211769.0,9.961325784227153
PT,S,2013,2128.2,211313.0,10.071316009900004
PT,S,2014,2162.5,220215.0,9.819948686510909
PT,S,2015,2240.0,225207.0,9.94640486308152
PT,S,2016,2247.7,230579.0,9.748068991538691
PT,S,2017,2307.3,237469.0,9.716215590245463
PT,S,2018,2310.6,244027.0,9.468624373532435
PT,S,2019,2369.7,247281.0,9.583024979678989
PT,S,2020,2034.3,212471.0,9.574483105929751
PT,S,2021,2045.9,217268.0,9.416481028039104
PT,S,2022,2282.2,235331.0,9.697829865168634
PT,S,2023,2445.6,249408.0,9.805619707467283
PT,S,2024,2498.0,251610.0,9.92806327252494
RO,S,2008,2380.0,273771.0,8.693397036209095
RO,S,2009,1761.7,257203.0,6.8494535444765425
RO,S,2010,1545.0,280132.0,5.5152570930846885
RO,S,2011,1715.2,304282.0,5.636876318678068
RO,S,2012,1714.7,305223.0,5.617859728788459
RO,S,2013,1140.4,299079.0,3.8130393641813702
RO,S,2014,1210.8,319484.0,3.789861151106159
RO,S,2015,1493.3,339850.0,4.393997351772841
RO,S,2016,1218.0,348110.0,3.498894027749849
RO,S,2017,1429.1,334503.0,4.272308469580243
RO,S,2018,1500.0,329384.0,4.553955261943507
RO,S,2019,1315.1,346460.0,3.7958205853489577
RO,S,2020,1250.9,311588.0,4.014596197542909
RO,S,2021,1230.6,294653.0,4.176438047466002
RO,S,2022,1335.6,280304.0,4.764826759518237
RO,S,2023,1696.2,266219.0,6.371446065081757
RO,S,2024,1791.3,268897.0,6.661658553275045
RS,S,2008,486.0,161627.0,3.006923348202961
RS,S,2009,480.5,160704.0,2.989969135802469
RS,S,2010,435.7,144735.0,3.0103292223719214
RS,S,2011,416.8,132221.0,3.1522980464525303
RS,S,2012,413.1,126242.0,3.2722865607325615
RS,S,2013,365.2,124285.0,2.9384076919982296
RS,S,2014,365.7,128486.0,2.8462244913842754
RS,S,2015,380.9,133161.0,2.860447127912827
RS,S,2016,399.0,136589.0,2.9211722759519434
RS,S,2017,392.6,141824.0,2.7682197653429608
RS,S,2018,390.9,143869.0,2.7170550987356554
RS,S,2019,418.7,145644.0,2.874818049490538
RS,S,2020,432.3,135189.0,3.1977453786920536
RS,S,2021,462.6,135219.0,3.421116854879862
RS,S,2022,463.9,137660.0,3.369896847304954
RS,S,2023,478.2,133240.0,3.5890123086160313
RS,S,2024,507.0,131176.0,3.8650362871256934
SE,S,2008,5099.2,179970.0,28.333611157415124
SE,S,2009,4894.6,189190.0,25.871346265658865
SE,S,2010,5089.9,188920.0,26.942091890747403
SE,S,2011,5171.8,185330.0,27.905897588086116
SE,S,2012,5107.0,192210.0,26.56989750793403
SE,S,2013,5095.3,207060.0,24.607843137254903
SE,S,2014,5199.2,194360.0,26.750360156410785
SE,S,2015,5356.8,206170.0,25.982441674346415
SE,S,2016,5427.4,203700.0,26.64408443789887
SE,S,2017,5513.7,201700.0,27.336142786316312
SE,S,2018,5505.7,206900.0,26.6104398260029
SE,S,2019,5508.6,205460.0,26.81105811350141
SE,S,2020,5277.8,201120.0,26.242044550517107
SE,S,2021,5452.4,192440.0,28.332986905009353
SE,S,2022,5537.2,201250.0,27.514037267080745
SE,S,2023,5733.0,198430.0,28.89180063498463
SE,S,2024,5898.8,198000.0,29.79191919191919
SI,S,2008,363.8,26862.0,13.54329536147718
SI,S,2009,358.7,27681.0,12.95834688053177
SI,S,2010,338.7,27991.0,12.100317959344075
SI,S,2011,353.4,27159.0,13.012261128907543
SI,S,2012,337.3,28465.0,11.849639908659757
SI,S,2013,337.0,28469.0,11.837437212406478
SI,S,2014,336.8,29803.0,11.300875750763346
SI,S,2015,339.9,30648.0,11.090446358653091
SI,S,2016,353.6,30000.0,11.786666666666667
SI,S,2017,366.2,30389.0,12.050412978380335
SI,S,2018,382.1,29491.0,12.956495201926012
SI,S,2019,408.0,31172.0,13.088669318619274
